Kecamatan;ADK mental jiwa;ADK mental fisik;PD mental jiwa;PD mental fisik
NANGGULAN;5;2;55;19
WONOSARI;0;4;55;23
PENGASIH;2;0;50;9
IMOGIRI;1;4;48;8
KARANGMOJO;1;0;45;15
PANJATAN;0;1;44;4
BANGUNTAPAN;3;1;42;3
NGEMPLAK;5;3;42;9
MOYUDAN;2;3;39;12
JETIS;3;5;38;9
BANTUL;3;2;37;0
KASIHAN;1;1;37;3
PANDAK;4;2;36;6
GAMPING;1;1;36;11
KRETEK;2;0;35;9
MLATI;0;1;33;9
TURI;1;4;33;11
GONDOKUSUMAN;0;3;33;8
TEMON;0;0;32;8
SENTOLO;1;0;32;7
PIYUNGAN;0;2;32;8
PANGGANG;4;2;32;4
SEWON;0;2;31;9
NGAWEN;5;4;31;11
GODEAN;1;3;31;8
TEMPEL;0;0;30;8
NGLIPAR;1;1;28;7
SEMANU;0;3;28;7
SEYEGAN;1;1;28;6
GALUR;0;1;27;4
PLAYEN;1;0;26;10
WIROBRAJAN;3;0;26;5
WATES;0;2;24;6
SLEMAN;2;2;24;12
CANGKRINGAN;0;1;24;4
TEGALREJO;1;1;24;7
KOKAP;0;0;23;7
GIRIMULYO;3;1;23;7
SEDAYU;3;1;23;5
SAPTOSARI;1;4;23;8
PAKEM;0;0;22;11
LENDAH;1;0;21;5
DEPOK;0;2;19;2
KALASAN;2;2;19;9
BAMBANG LIPURO;2;1;18;6
MANTRIJERON;0;0;17;4
SANDEN;0;0;16;6
DLINGO;0;4;16;5
PLERET;3;5;16;5
NGAGLIK;1;0;16;8
PATUK;1;1;14;5
PALIYAN;1;0;13;5
RONGKOP;0;0;13;3
PURWOSARI;2;0;12;0
PONJONG;2;1;11;4
GIRISUBO;2;0;11;2
TANJUNGSARI;0;0;11;0
BERBAH;2;2;11;6
KALIBAWANG;1;2;10;5
SRANDAKAN;1;1;10;4
PRAMBANAN;1;3;10;3
PUNDONG;0;0;9;0
SEMIN;3;0;9;3
MINGGIR;0;0;9;2
GEDONGTENGEN;0;0;9;1
UMBULHARJO;2;0;9;2
PAJANGAN;0;2;8;6
GEDANGSARI;0;0;8;1
MERGANGSAN;0;0;8;3
KOTAGEDE;1;0;8;3
JETIS;1;0;6;0
NGAMPILAN;0;0;6;1
GONDOMANAN;0;0;6;0
SAMIGALUH;1;0;4;1
TEPUS;1;0;4;2
DANUREJAN;0;0;4;1
KRATON;2;1;4;1
PAKUALAMAN;0;0;4;5
